;movieId;recommendation;title;genres;year
8406;25820;0.0;Raven, The;['Horror'];1935
29946;136311;0.0;My Date with the President's Daughter;['(no genres listed)'];1998
8413;25829;0.0;Revolt of the Zombies;['Horror', 'War'];1936
29938;136275;0.0;Il tassinaro;['(no genres listed)'];1983
30233;137030;0.0;Dangerous Child;['(no genres listed)'];2001
30235;137034;0.0;Perfect High;['(no genres listed)'];2015
8256;8938;0.0;Tarnation;['Documentary'];2003
30485;138314;0.0;The Commander and the Stork;['(no genres listed)'];2012
30512;138372;0.0;Venti anni;['Documentary'];2012
30505;138358;0.0;Saimir's decision;['(no genres listed)'];2004
30503;138354;0.0;Scattered Cloud;['(no genres listed)'];2011
30501;138348;0.0;Niente paura;['(no genres listed)'];2010
30498;138340;0.0;The White Space;['(no genres listed)'];2009
8065;8747;0.0;Uncle Sam;['Horror'];1997
30494;138332;0.0;La scuola è finita;['(no genres listed)'];2010
30490;138324;0.0;Isole;['(no genres listed)'];2011
30489;138322;0.0;Il rosso e il blu;['(no genres listed)'];2012
8071;8753;0.0;Unprecedented: The 2000 Presidential Election;['Documentary'];2002
30486;138316;0.0;The Father and the Foreigner;['(no genres listed)'];2010
30484;138310;0.0;Unlikely Revolutionaries;['(no genres listed)'];2010
30517;138382;0.0;Cosimo and Nicole;['(no genres listed)'];2012
30481;138304;0.0;Come Dio comanda;['(no genres listed)'];2008
30477;138296;0.0;Azzurro;['(no genres listed)'];2000
30476;138294;0.0;Thelma, Louise et Chantal;['(no genres listed)'];2010
30475;138286;0.0;This Is Not an Exit: The Fictional World of Bret Easton Ellis;['Documentary'];1998
8073;8755;0.0;My Voyage to Italy (Il mio viaggio in Italia);['Documentary'];1999
30470;138236;0.0;Battle of the Coral Sea;['War'];1959
30466;138228;0.0;The Town That Was;['(no genres listed)'];2007
30465;138226;0.0;Monk With a Camera;['Documentary'];2014
30462;138218;0.0;Meet Him And Die;['(no genres listed)'];1976
30453;138198;0.0;Greg Fitzsimmons: Life on Stage;['(no genres listed)'];2013
30450;138180;0.0;All Eyes And Ears;['(no genres listed)'];2015
5192;5288;0.0;Atomic Cafe, The;['Documentary', 'War'];1982
30518;138386;0.0;Il bambino cattivo;['(no genres listed)'];2013
8250;8932;0.0;It's Alive;['Horror'];1974
30590;138606;0.0;The Rise and Rise of Bitcoin;['Documentary'];2014
30627;138758;0.0;Jacob;['Horror'];2011
30622;138730;0.0;Heart of the North;['(no genres listed)'];1938
8001;8683;0.0;Magnificent Seven Ride!, The;['Western'];1972
8005;8687;0.0;Orgy of the Dead;['Horror'];1965
30617;138698;0.0;El vals de los inútiles;['Documentary'];2014
8006;8688;0.0;Shalako;['Western'];1968
30614;138692;0.0;Neshoba;['Documentary'];2010
30608;138672;0.0;Brooklyn Boheme;['Documentary'];2012
30603;138638;0.0;Embrace of the Vampire;['Horror'];2013
8021;8703;0.0;Fausto 5.0;['Horror'];2001
30592;138610;0.0;Gallows, The;['Horror'];2015
30587;138586;0.0;Shark Week;['Horror'];2012
30524;138398;0.0;Tutto parla di te;['(no genres listed)'];2012
8033;8715;0.0;No Name on the Bullet;['Western'];1959
30582;138564;0.0;Rudyland;['Documentary'];2001
8034;8716;0.0;Plainsman, The;['War', 'Western'];1937
30573;138502;0.0;Ale e Franz - È tanto che aspetti?;['(no genres listed)'];2002
30565;138484;0.0;Just a Father;['(no genres listed)'];2008
30560;138474;0.0;La seconda notte di nozze;['(no genres listed)'];2005
30558;138470;0.0;Break Free;['(no genres listed)'];2003
30555;138464;0.0;Il portaborse;['(no genres listed)'];1991
30551;138456;0.0;Che ne sarà di noi;['(no genres listed)'];2004
30549;138452;0.0;I corpi estranei;['(no genres listed)'];2013
30544;138442;0.0;Noi credevamo;['(no genres listed)'];2010
552;556;0.0;War Room, The;['Documentary'];1993
30434;138038;0.0;The Widowmaker;['Documentary'];2015
30428;138026;0.0;Michael Jackson: Number Ones;['(no genres listed)'];2003
30287;137296;0.0;Heaven Knows What;['(no genres listed)'];2014
30332;137482;0.0;Le coup du berger;['(no genres listed)'];1956
5166;5262;0.0;Mr. Sardonicus;['Horror'];1961
575;581;0.0;Celluloid Closet, The;['Documentary'];1995
30321;137437;0.0;Son of a Lion;['(no genres listed)'];2007
30315;137409;0.0;Phantom of the Mall: Eric's Revenge;['Horror'];1989
8207;8889;0.0;Legacy, The;['Horror'];1978
8208;8890;0.0;Alligator People, The;['Horror'];1959
30297;137337;0.0;Amy;['Documentary'];2015
30296;137335;0.0;Clutter;['(no genres listed)'];2013
30289;137303;0.0;An Optical Poem;['(no genres listed)'];1937
30288;137299;0.0;The Fort;['(no genres listed)'];2014
30285;137292;0.0;L'uomo della carità;['(no genres listed)'];
30427;138024;0.0;Michael Jackson: Dangerous Tour (Bucharest, 1992);['(no genres listed)'];1992
30282;137286;0.0;Speciesism: The Movie;['Documentary'];2013
30281;137284;0.0;Sierra Leone's Refugee All Stars;['(no genres listed)'];
30280;137282;0.0;The Genius of Marian;['Documentary'];2013
30277;137276;0.0;The Lawyer;['(no genres listed)'];1970
30273;137242;0.0;Spilt Milk;['(no genres listed)'];2010
8222;8904;0.0;Jack-O;['Horror'];1995
8224;8906;0.0;Cannibal Holocaust;['Horror'];1980
30256;137090;0.0;The Initiation of Sarah;['Horror'];1978
8248;8930;0.0;Five Obstructions, The (Fem benspænd, De);['Documentary'];2003
8249;8931;0.0;Born Rich;['Documentary'];2003
30245;137056;0.0;The Secretary;['(no genres listed)'];1995
30335;137488;0.0;Le laboratoire de l'angoisse;['(no genres listed)'];1971
30338;137496;0.0;Vingt-quatre heures de la vie d'un clown;['(no genres listed)'];1945
30346;137572;0.0;Syksyllä kaikki on toisin;['(no genres listed)'];1978
30347;137574;0.0;Helsinki, Forever;['(no genres listed)'];2008
8115;8797;0.0;Salesman;['Documentary'];1969
30419;138008;0.0;New Year;['(no genres listed)'];2011
8120;8802;0.0;They Came to Cordura;['Western'];1959
30414;137940;0.0;Sistemo l'America e torno;['(no genres listed)'];1974
30413;137934;0.0;Cross Current;['(no genres listed)'];1971
30409;137920;0.0;Bombay Velvet;['(no genres listed)'];2015
30401;137887;0.0;Alla mia cara mamma nel giorno del suo compleanno;['(no genres listed)'];1974
30399;137875;0.0;Rag. Arturo De Fanti, Bancario Precario;['(no genres listed)'];1980
30398;137873;0.0;Stonemouth;['(no genres listed)'];2015
8157;8839;0.0;Mangler, The;['Horror'];1995
30381;137763;0.0;The Immortalists;['Documentary'];2014
30380;137761;0.0;The Search for General Tso;['Documentary'];2014
30374;137723;0.0;Babysitter Massacre;['Horror'];2013
30366;137666;0.0;The Black Kung Fu Experience;['(no genres listed)'];2012
30365;137662;0.0;Los Chicos;['(no genres listed)'];1959
30364;137660;0.0;El Pisito;['(no genres listed)'];1959
8172;8854;0.0;Night of the Demons;['Horror'];1988
30353;137593;0.0;Hooligan;['(no genres listed)'];1998
30352;137587;0.0;Dog Star Man: Part IV;['(no genres listed)'];1964
30351;137585;0.0;Dog Star Man: Part III;['(no genres listed)'];1964
30350;137583;0.0;Dog Star Man: Part II;['(no genres listed)'];1963
30349;137581;0.0;Dog Star Man: Part I;['Documentary'];1962
30348;137579;0.0;Dog Star Man: Prelude;['(no genres listed)'];1961
29817;135856;0.0;Beyond Gay: The Politics of Pride;['Documentary'];2010
5104;5200;0.0;Man Who Saw Tomorrow, The;['Documentary'];1980
29103;133671;0.0;Code Black;['Documentary'];2014
8774;26325;0.0;Hearts and Minds;['Documentary', 'War'];1974
29349;134415;0.0;Da grande;['(no genres listed)'];1987
29348;134413;0.0;Roba da ricchi;['(no genres listed)'];1987
29347;134411;0.0;Noi uomini duri;['(no genres listed)'];1987
29345;134407;0.0;7 Kilos in 7 Days;['(no genres listed)'];1986
29344;134405;0.0;È arrivato mio fratello;['(no genres listed)'];1985
29339;134391;0.0;Domino Kid;['Western'];1957
715;727;0.0;War Stories;['Documentary'];1995
29336;134383;0.0;Power Trip;['Documentary'];2003
8766;26316;0.0;Let Sleeping Corpses Lie (Non si deve profanare il sonno dei morti);['Horror'];1974
8770;26321;0.0;Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait);['Documentary', 'War'];1974
29327;134362;0.0;Curse of the Witching Tree;['Horror'];2015
29324;134356;0.0;Virasat;['(no genres listed)'];1997
29353;134429;0.0;Infelici e contenti;['(no genres listed)'];1992
29319;134346;0.0;Samay: When Time Strikes;['(no genres listed)'];2003
29316;134340;0.0;Ek Ajnabee;['(no genres listed)'];2005
5042;5137;0.0;Scratch;['Documentary'];2001
29311;134330;0.0;Bombay Talkies;['(no genres listed)'];2013
29310;134328;0.0;La maquina de bailar;['(no genres listed)'];2006
29307;134294;0.0;Journey Into Fear;['(no genres listed)'];1975
29306;134290;0.0;The Uncanny;['Horror'];1977
29301;134266;0.0;To Kill a Stranger;['(no genres listed)'];1987
29299;134256;0.0;Poliisin Poika;['(no genres listed)'];1998
29298;134254;0.0;C'mon, Let's Live a Little;['(no genres listed)'];
29295;134248;0.0;Hot Girls Wanted;['Documentary'];2015
29351;134425;0.0;Piedipiatti;['(no genres listed)'];1990
29354;134433;0.0;Le nuove comiche;['(no genres listed)'];1994
29292;134240;0.0;Rangeela;['(no genres listed)'];1995
5054;5149;0.0;Cattle Queen of Montana;['Western'];1954
29451;134710;0.0;I Am Road Comic;['Documentary'];2014
8725;26255;0.0;Scars of Dracula;['Horror'];1970
29440;134680;0.0;Taxi;['(no genres listed)'];2015
29422;134631;0.0;Living Images;['(no genres listed)'];2013
29420;134627;0.0;Arabella, the pirate's daughter;['(no genres listed)'];1983
29407;134601;0.0;Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau;['Documentary'];2014
29406;134599;0.0;The Rolling Stones: Ladies & Gentlemen, the Rolling Stones;['Documentary'];1973
710;722;0.0;Haunted World of Edward D. Wood Jr., The;['Documentary'];1996
29404;134595;0.0;Man of the Story;['(no genres listed)'];1996
29402;134591;0.0;The Lion’s Mouth Opens;['(no genres listed)'];2014
29401;134589;0.0;Vessel;['Documentary'];2014
29397;134581;0.0;A Fierce Green Fire;['Documentary'];2013
29361;134493;0.0;Di che segno sei?;['(no genres listed)'];1975
8746;26288;0.0;Dracula;['Horror'];1973
29394;134571;0.0;Pudhupettai;['(no genres listed)'];2006
8752;26297;0.0;Lemora: A Child's Tale of the Supernatural;['Horror'];1973
29376;134524;0.0;Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles;['Documentary'];2014
29369;134509;0.0;A Virgin Among the Living Dead;['Horror'];1973
29368;134507;0.0;The Alley Tramp;['(no genres listed)'];1968
29366;134503;0.0;The Offspring;['(no genres listed)'];1987
29365;134501;0.0;The Bonesetter;['(no genres listed)'];2004
29364;134499;0.0;Night Train to Terror;['Horror'];1985
29363;134497;0.0;La poliziotta;['(no genres listed)'];1974
29362;134495;0.0;Paolo Barca, maestro elementare, praticamente nudista;['(no genres listed)'];1975
29293;134244;0.0;Streetwise;['Documentary'];1984
723;735;0.0;Cemetery Man (Dellamorte Dellamore);['Horror'];1994
29800;135821;0.0;Shaolin Vs Lama;['(no genres listed)'];1983
29134;133743;0.0;Kokoko;['(no genres listed)'];2012
29176;133859;0.0;Deli Man;['Documentary'];2015
29174;133851;0.0;In the Shadow of the Sun;['Documentary'];2012
29173;133849;0.0;Rita da Cascia;['(no genres listed)'];2004
29171;133835;0.0;Just About Famous;['(no genres listed)'];2015
29168;133828;0.0;Mistrial;['(no genres listed)'];1996
29167;133826;0.0;Mikey;['Horror'];1992
29166;133824;0.0;The Human Centipede III (Final Sequence);['Horror'];2015
743;756;0.0;Carmen Miranda: Bananas Is My Business;['Documentary'];1994
29161;133814;0.0;The Mars Underground;['Documentary'];2007
29158;133808;0.0;Meet the Mormons;['Documentary'];2014
746;759;0.0;Maya Lin: A Strong Clear Vision;['Documentary'];1994
8902;26524;0.0;Times of Harvey Milk, The;['Documentary'];1984
29189;133885;0.0;The Other One: The Long, Strange Trip of Bob Weir;['Documentary'];2014
29131;133737;0.0;Design Is One;['Documentary'];2012
29130;133735;0.0;Betty Blowtorch: And Her Amazing True Life Adventures;['Documentary'];2003
29126;133727;0.0;Susie's Hope;['(no genres listed)'];2013
29122;133718;0.0;Garpastum;['(no genres listed)'];2005
29120;133714;0.0;The Backwater Gospel;['(no genres listed)'];2011
8912;26540;0.0;Demons (Dèmoni);['Horror'];1985
29114;133701;0.0;Anthrax;['(no genres listed)'];2001
29109;133691;0.0;Stripped;['Documentary'];2014
29107;133679;0.0;The American Scream;['Documentary'];2012
29106;133677;0.0;Usain Bolt, La Légende;['(no genres listed)'];2012
29104;133673;0.0;The King of Arcades;['Documentary'];2014
29179;133865;0.0;Southern Rites;['Documentary'];2015
29190;133887;0.0;Ballet 422;['Documentary'];2014
29284;134224;0.0;The Yellow Balloon;['(no genres listed)'];1953
29238;134089;0.0;Triumph Over Violence;['Documentary', 'War'];1965
8802;26366;0.0;Harlan County U.S.A.;['Documentary'];1976
29276;134202;0.0;Nobody's Perfect;['Documentary'];2008
29269;134174;0.0;Follow Me: The Yoni Netanyahu Story;['Documentary', 'War'];2012
29266;134168;0.0;Concerning Violence;['Documentary'];2014
29265;134166;0.0;Magical Universe;['Documentary'];2014
29260;134156;0.0;Road;['Documentary'];2014
29256;134128;0.0;The Anonymous People;['Documentary'];2013
29249;134113;0.0;Kung Fu Rascals;['(no genres listed)'];1992
29246;134107;0.0;The Stroll;['(no genres listed)'];2003
29241;134097;0.0;Gardens in Autumn;['(no genres listed)'];2006
8826;26400;0.0;Gates of Heaven;['Documentary'];1978
8832;26410;0.0;Grapes of Death, The (Raisins de la mort, Les);['Horror'];1978
8851;26446;0.0;Genocide;['Documentary'];1982
29228;134057;0.0;Due cuori, una cappella;['(no genres listed)'];1975
8836;26416;0.0;Best Boy;['Documentary'];1979
29220;134025;0.0;Open Secret;['(no genres listed)'];2013
29219;134023;0.0;Seymour: An Introduction;['Documentary'];2014
733;746;0.0;Force of Evil;['Film-Noir'];1948
29213;134011;0.0;The Girl with the Hat Box;['(no genres listed)'];1927
29212;134009;0.0;You Can't Run Away from It;['(no genres listed)'];1956
29206;133966;0.0;Piccadilly Jim;['(no genres listed)'];2004
29205;133964;0.0;On Any Sunday, The Next Chapter;['Documentary'];2014
29203;133945;0.0;Deep Web;['Documentary'];2015
29195;133900;0.0;A Fish in the Bathtub;['(no genres listed)'];1999
29452;134712;0.0;Magician: The Astonishing Life and Work of Orson Welles;['Documentary'];2014
29459;134757;0.0;The Last Hunt;['Western'];1956
8718;26247;0.0;Lawman;['Western'];1971
29670;135514;0.0;Rhythm is it!;['Documentary'];2004
29710;135611;0.0;Raising Waylon;['(no genres listed)'];2004
29701;135593;0.0;Darna Mana Hai;['Horror'];2003
29696;135583;0.0;Bhoot;['(no genres listed)'];2003
29695;135581;0.0;Cabin by the Lake;['(no genres listed)'];2000
29692;135575;0.0;Fultah Fisher's Boarding House;['(no genres listed)'];1922
29691;135573;0.0;Frank Capra's American Dream;['(no genres listed)'];1997
29690;135571;0.0;The American Film Institute Salute to Frank Capra;['Documentary'];1982
29689;135561;0.0;The Loretta Claiborne Story;['(no genres listed)'];2000
29685;135553;0.0;The Crazy Life (La vida loca);['Documentary'];2008
29679;135539;0.0;Aurora;['(no genres listed)'];2015
29671;135516;0.0;Video Violence;['Horror'];1987
8588;26067;0.0;Deadly Companions, The;['Western'];1961
29715;135621;0.0;Deepsea Challenge 3D;['Documentary'];2014
29660;135492;0.0;Kaaka Muttai;['(no genres listed)'];2015
29658;135488;0.0;Mom's Got a Date With a Vampire;['(no genres listed)'];2000
29655;135480;0.0;The Emperor's New Clothes;['Documentary'];2015
29647;135464;0.0;Walking the Camino: Six Ways to Santiago;['Documentary'];2013
29645;135460;0.0;Pablo;['(no genres listed)'];2012
29642;135452;0.0;Frankenstein vs. The Mummy;['Horror'];2015
673;683;0.0;Eye of Vichy, The (Oeil de Vichy, L');['Documentary'];1993
29639;135440;0.0;Edifício Master;['Documentary'];2002
29638;135438;0.0;Underground;['Documentary'];1976
5089;5184;0.0;Heaven's Gate;['Western'];1980
29632;135420;0.0;The Farm: Angola, USA;['(no genres listed)'];1998
29711;135613;0.0;Rabies;['Horror'];2010
29725;135641;0.0;Peeping Toms;['(no genres listed)'];1973
29470;134796;0.0;Bitter Lake;['Documentary'];2015
29755;135731;0.0;Jungle;['(no genres listed)'];2000
29799;135819;0.0;Raakh;['(no genres listed)'];1989
5103;5199;0.0;Long Riders, The;['Western'];1980
29789;135799;0.0;Josh;['(no genres listed)'];2000
29783;135787;0.0;Bruce Lee: A Warrior's Journey;['Documentary'];2000
29781;135783;0.0;Gadar: Ek Prem Katha;['(no genres listed)'];2001
29777;135775;0.0;Ghayal;['(no genres listed)'];1990
29776;135773;0.0;Shool;['(no genres listed)'];1999
29775;135771;0.0;Koyla;['(no genres listed)'];1997
5100;5196;0.0;Lion of the Desert;['War'];1980
29758;135737;0.0;Zakhm;['(no genres listed)'];1998
29756;135733;0.0;Prahaar: The Final Attack;['(no genres listed)'];1991
5099;5195;0.0;Zombie Lake (Lac des morts vivants, Le) (Zombies Lake) (Lake of the Living Dead, The);['Horror'];1981
29726;135643;0.0;The Disappointments Room;['(no genres listed)'];2015
29751;135717;0.0;Dancing Arabs;['(no genres listed)'];2014
29748;135709;0.0;Hells Angels Forever;['Documentary'];1983
29746;135703;0.0;Meet the Fokkens;['Documentary'];2011
29745;135701;0.0;The Mirror;['Horror'];2014
29740;135691;0.0;Señorita Justice;['(no genres listed)'];
29735;135669;0.0;How Strange to be Named Federico: Scola Narrates Fellini;['Documentary'];2013
29734;135667;0.0;People of Rome;['(no genres listed)'];2003
29733;135659;0.0;Nirvana: Live! Tonight! Sold Out!!;['Documentary'];1994
29731;135655;0.0;Lick the Star;['(no genres listed)'];1998
29730;135651;0.0;Actress;['Documentary'];2014
29727;135645;0.0;Tipping Point;['(no genres listed)'];2007
29631;135414;0.0;The Last White Knight;['(no genres listed)'];2012
29630;135410;0.0;Jig;['Documentary'];2011
29629;135406;0.0;The Antics Roadshow;['Documentary'];2011
29510;134908;0.0;For a Book of Dollars;['(no genres listed)'];
29533;134973;0.0;Quelle strane occasioni;['(no genres listed)'];1976
29531;134967;0.0;Il giocattolo;['(no genres listed)'];1979
29527;134955;0.0;New Muslim Cool;['Documentary'];2009
29526;134953;0.0;The Listening Project;['Documentary'];2008
29525;134951;0.0;Remote Area Medical;['Documentary'];2013
29523;134947;0.0;Dirt! The Movie;['Documentary'];2009
29519;134939;0.0;The Garden;['Documentary'];2008
29518;134937;0.0;Throw Down Your Heart;['Documentary'];2009
29516;134931;0.0;Tulips of Haarlem;['(no genres listed)'];1970
29515;134921;0.0;A Year in Burgundy;['Documentary'];2013
29511;134912;0.0;The Masked Thief;['Western'];1975
29507;134896;0.0;Fair of the Dove;['(no genres listed)'];1935
8610;26099;0.0;Kiss of the Vampire, The;['Horror'];1963
29502;134869;0.0;Documented;['Documentary'];2014
29499;134863;0.0;A BIG Love Story;['(no genres listed)'];2012
29498;134861;0.0;Trevor Noah: African American;['(no genres listed)'];2013
